trip_start_time,author_id,trip_path_detail,trip_end_time,trip_path_city
01 Aug 2015,55b6c25719a23cab0800026d,"[[u'Golden Gate Bridge', u'Lombard Street', u'Exploratorium'], [u'Japanese Tea Garden', u'Uss Pampanito', u'San Francisco Cable Car Museum', u'Nob Hill']]",02 Aug 2015,"San Francisco,San Francisco"
29 Apr 2016,524509eae705459f45000000,"[[u'The J Paul Getty Centre', u'Santa Monica Beach', u'Cleo', u'Santa Monica Pier Aquarium'], [u'26 Mile Bike Path', u'Bergamot Station', u'The Grammy Museum'], [u'Santa Monica Pier', u'Hollywood Bowl'], [u'Ellis Island', u'Statue Of Liberty', u'American Museum Of Natural History'], [u'Central Park', u'The Metropolitan Museum Of Art', u'Ground Zero'], [u'Prospect Park', u'Coney Island Cyclone'], [u'National Museum Of American Indian', u'Union Square', u'Cafe Wha', u'Rubin Museum Of Art'], [u'The Morgan Library And Museum', u'Flushing Meadows Corona Park', u'Birdland'], [u'Little Italy', u'Casa Lever', u'New York City Fire Museum', u'Chinatown'], [u'Brooklyn Bridge Park', u'Empire State Building', u'Staten Island Ferry', u'Eataly', u'Brooklyn Flea'], [u'Bryant Park', u'Broadway Street', u'Dead Rabbit'], [u'Little Owl', u'Bridge Gallery', u'Hudson River Greenway'], [u'Macys Herald Square', u'Intrepid Sea, Air And Space Museum', u'Times Square', u'The Strip House 12th Street'], [u'United Nations Headquarters', u'The High Line', u'Harlem', u'Marea'], [u'Brooklyn Heights Promenade', u'New York Transit Museum', u'Gramercy Tavern'], [u'Brooklyn Bridge', u'High Line', u'Lexington Avenue', u'Bronx Zoo', u'Yankee Stadium'], [u'Childrens Museum Of Manhattan', u'Graffiti Hall Of Fame', u'Citi Field', u'Rockefeller Center', u'The Lion'], [u'The Mean Fiddler', u'5 Pointz Aerosol Art Center', u'Mintons'], [u'Chapel Of The Flowers', u'Vegas Indoor Skydiving', u'The Mob Museum', u'Hoover Dam'], [u'Red Rock Canyon National Conservation Area', u'Shark Reef At Mandalay Bay', u'The Mirage', u'Beatleshow Orchestra'], [u'Battlefield Vegas', u'Las Vegas Premium Outlets North', u'Ricks Restorations', u'Caesars Palace', u'Fountains Of Bellagio'], [u'Golden Gate Bridge', u'Alcatraz Island', u'San Francisco Cable Car Museum'], [u'Golden Gate Park', u'Lands End', u'Fishermans Wharf'], [u'Lombard Street', u'Ferry Building', u'Muir Woods National Monument'], [u'White House', u'United States Capitol', u'Washington National Cathedral', u'Washington Monument', u'Lincoln Memorial'], [u'Pentagon', u'National Gallery Of Art', u'International Spy Museum', u'Library Of Congress', u'Iwo Jima Memorial'], [u'Fords Theatre', u'Thomas Jefferson Memorial', u'National Archives', u'John F. Kennedy Center', u'National Zoological Park'], [u'Skylon Tower', u'White Water Walk', u'Bird Kingdom'], [u'Louis Tussauds Waxworks', u'The Whirlpool Aero Car', u'Niagara Falls'], [u'Niagara Glen Nature Reserve', u'Journey Behind The Falls', u'Ripleys Believe It Or Not Museum', u'Table Rock']]",28 May 2016,"[[u'Los Angeles', u'Santa Monica'], [u'Santa Monica', u'Los Angeles'], u'Los Angeles', u'New York City', u'New York City', u'New York City', u'New York City', u'New York City', u'New York City', u'New York City', u'New York City', u'New York City', u'New York City', u'New York City', u'New York City', u'New York City', u'New York City', u'New York City', u'Las Vegas', u'Las Vegas', u'Las Vegas', u'San Francisco', u'San Francisco', u'San Francisco', u'Washington D. C.', u'Washington D. C.', u'Washington D. C.', u'Niagara Falls', u'Niagara Falls', u'Niagara Falls']"
06 Jul 2015,559b0384f9c2e5934e000895,"[[u'Haight Ashbury', u'The Walt Disney Family Museum', u'Alamo Square'], [u'Saint Marys Cathedral', u'Union Square', u'San Francisco Cable Car Museum'], [u'City Hall', u'Ferry Building', u'Pier 39'], [u'California Palace Of The Legion Of Honor', u'Aquarium Of The Bay', u'Fishermans Wharf']]",09 Jul 2015,"San Francisco,San Francisco,San Francisco,San Francisco"
17 Oct 2015,552c0ba3fbc2e5c668000698,"[[u'Golden Gate Bridge', u'Coit Tower', u'San Francisco Cable Car Museum', u'Chinatown'], [u'Golden Gate Park', u'Palace Of Fine Arts', u'Union Square', u'Ghirardelli Square'], [u'North Beach', u'Ferry Building', u'Lombard Street']]",19 Oct 2015,"San Francisco,San Francisco,San Francisco"
02 Aug 2015,,"[[u'Japanese Tea Garden', u'De Young Museum', u'Golden Gate Park', u'Sutro Baths Ruins'], [u'Lombard Street', u'California Palace Of The Legion Of Honor', u'Japan Town']]",03 Aug 2015,"San Francisco,San Francisco"
06 Jan 2017,558d8db4fbc2e5220b000000,[[u'Coit Tower']],06 Jan 2017,San Francisco
04 Aug 2015,55b9848e1aa23c123a0003be,"[[u'Golden Gate Bridge', u'Alcatraz Island', u'Fishermans Wharf']]",05 Aug 2015,San Francisco
09 Aug 2015,555e3134fac2e5bc5000076b,"[[u'Japanese Tea Garden', u'California Palace Of The Legion Of Honor', u'Golden Gate Park'], [u'Lombard Street', u'The Walt Disney Family Museum', u'Muir Woods National Monument', u'Sutro Baths Ruins']]",10 Aug 2015,"San Francisco,San Francisco"
13 Aug 2015,,"[[u'Lombard Street', u'San Francisco Cable Car Museum', u'Exploratorium'], [u'Uss Pampanito', u'California Academy Of Sciences', u'Nob Hill']]",14 Aug 2015,"San Francisco,San Francisco"
14 Aug 2015,,"[[u'Lombard Street', u'San Francisco Cable Car Museum', u'Exploratorium'], [u'Uss Pampanito', u'California Academy Of Sciences', u'Nob Hill']]",15 Aug 2015,"San Francisco,San Francisco"
04 Sep 2015,,"[[u'Golden Gate Bridge', u'Fishermans Wharf', u'San Francisco Cable Car Museum'], [u'Lombard Street', u'California Palace Of The Legion Of Honor', u'Golden Gate Park'], [u'Ferry Building', u'Alcatraz Island', u'Muir Woods National Monument'], [u'The Walt Disney Family Museum', u'Musee Mecanique', u'Palace Of Fine Arts'], [u'Coit Tower', u'Lands End', u'Baker Beach'], [u'De Young Museum', u'Union Square', u'Pier 39', u'Crissy Field']]",09 Sep 2015,"San Francisco,San Francisco,San Francisco,San Francisco,San Francisco,San Francisco"
02 Sep 2015,55dfe911900670b975000116,"[[u'Lombard Street', u'San Francisco Cable Car Museum', u'Exploratorium'], [u'Uss Pampanito', u'California Academy Of Sciences', u'Nob Hill']]",03 Sep 2015,"San Francisco,San Francisco"
