trip_start_time,author_id,trip_path_detail,trip_end_time,trip_path_city
27 Apr 2016,56821b7cf8853a5b0b000061,"[[u'Big Ben London', u'The London Dungeon', u'Buckingham Palace London'], [u'Portobello Market', u'The London Eye', u'Churchill War Rooms'], [u'National Maritime Museum', u'London Aquarium', u'Barbecoa', u'The View From The Shard'], [u'Tower Of London', u'Harrods'], [u'Rijksmuseum', u'Vondelpark', u'Stedelijk Museum', u'Golden Tulip Amsterdam West'], [u'Van Gogh Museum', u'Leidseplein', u'Amsterdam Centraal Railway Station'], [u'Basilica Of The Holy Blood', u'Begijnhof Or Beguinage', u'The Markt', u'Historium Brugge'], [u'Autoworld', u'Notre Dame Du Sablon', u'Cathedrale St-michel Et Ste-gudule', u'Grand Place', u'Galeries Royales Saint-hubert'], [u'The Palais Royal', u'Grand Palais', u'Towers Of Notre Dame Cathedral', u'Champ De Mars'], [u'Disneyland']]",06 May 2016,"London,London,London,London,Amsterdam,Amsterdam,Bruges,Brussels,Paris,Paris"
08 Mar 2015,54f5fb19fbc2e5aa3a000547,"[[u'Madame Tussauds Museum', u'Big Ben London', u'Buckingham Palace London', u'Oxford Street'], [u'Westminster Abbey', u'Harrods', u'The London Eye']]",09 Mar 2015,"London,London"
26 Nov 2014,5465fa5ee70545da1d000187,"[[u'Big Ben London', u'The London Eye', u'Tower Of London']]",26 Nov 2014,London
15 Mar 2015,54fdd8110c1d0ad53d0000eb,"[[u'Madame Tussauds Museum', u'Oxford Street', u'Buckingham Palace London', u'Big Ben London'], [u'Westminster Abbey', u'The London Eye', u'Harrods']]",16 Mar 2015,"London,London"
29 Sep 2015,,"[[u'Torc Waterfall', u'Ballyseedy Memorial', u'Kirbys Brogue Inn', u'The Kerry Way', u'Aghadoe Cathedral'], [u'Ballyseedy Woods', u'Muckross House', u'Ross Castle', u'Wild Kerry Day Tours', u'Bin Ban Gallery'], [u'King Johns Castle', u'Flannerys Bar', u'Frank Mccourt Museum', u'Limerick City Walking Tour'], [u'St Marys Cathedral', u'Mill Market', u'Thomond Park', u'Angelas Shes Walking Tour'], [u'Scottish Mining Museum', u'Glasgow Botanical Gardens', u'Arniston House', u'Royal Yacht Britannia'], [u'Stirling Castle', u'Edinburgh Zoo', u'Edinburgh Dungeon', u'Our Dynamic Earth'], [u'Pulteney Bridge', u'Sally Lunns Historic Museum And Eating House', u'Roman Baths Museum', u'Holburne Museum', u'The Jane Austen Centre'], [u'Grand Pump Room', u'Prior Park', u'Bath Abbey', u'Haynes International Motor Museum', u'Theatre Royal Bath'], [u'Buckingham Palace London', u'The London Eye', u'Harrods'], [u'Westminster Abbey', u'Madame Tussauds Museum', u'Tower Bridge', u'Big Ben London'], [u'Van Gogh Museum', u'Vondelpark', u'Bloemenmarkt', u'Anne Frank House', u'Sexmuseum'], [u'Royal Palace', u'Jordaan', u'Begijnhof', u'Stedelijk Museum', u'Concertgebouw'], [u'Bamberg Cathedral', u'Natural History Museum', u'Altes Rathaus', u'Jazzclub Bamberg E.v.', u'Stephanskirche'], [u'E. T. A. Hoffmann Haus', u'St Michael\\s Monastery', u'Diocesan Museum', u'Alte Hofhaltung', u'Klein Venedig'], [u'Landesmuseum', u'St Peters Church', u'Bahnhofstrasse', u'Kunsthaus'], [u'Cathedral At Munsterplatz', u'Central Railroad Station', u'Zytglogge'], [u'Palazzo Vecchio', u'Bargello Museum And Palace', u'Basilica Di Santa Maria Del Fiore', u'Ponte Vecchio'], [u'Market Square', u'Le Vie Della Bellezza', u'Museo Tecnico Navale']]",16 Oct 2015,"[[u'Tralee', u'Killarney'], [u'Tralee', u'Killarney'], u'Limerick', u'Limerick', [u'Edinburgh', u'Glasgow'], u'Edinburgh', u'Bath', u'Bath', u'London', u'London', u'Amsterdam', u'Amsterdam', u'Bamberg', u'Bamberg', u'Zurich', u'Bern', u'Florence', u'La Spezia']"
29 Dec 2013,52becf54e705454c3d000000,"[[u'Big Ben London', u'Tower Of London', u'National Gallery', u'Piccadilly Circus']]",03 Jan 2014,London
01 Mar 2014,,"[[u'Natural History Museum', u'National Gallery', u'Madame Tussauds Museum'], [u'Tate Modern', u'Canary Wharf', u'The Monument']]",10 Mar 2014,"London,London"
30 Jul 2016,,"[[u'The London Eye', u'Buckingham Palace London', u'Victoria And Albert Museum', u'Park Plaza Riverbank'], [u'Guinness Storehouse', u'Phoenix Park'], [u'Sexmuseum', u'Huis Marseille, Museum For Photography', u'Rijksmuseum', u'Elandsgracht'], [u'Van Gogh Museum', u'Natura Artis Magistra', u'Prinsengracht'], [u'Karlsplatz', u'Cathedral Of Our Lady', u'Marienplatz', u'Dachau Concentration Camp', u'Viktualienmarkt'], [u'Lake Geneva', u'Place Des Nations', u'Geneva Flower Clock Or Horloge Fleurie', u'The Jet D Eau', u'P\xe2quis Centre'], [u'St Peters Cathedral', u'Place Du Bourg De Four', u'Museum Of Art And History', u'Place De Neuve', u'Palace Of Nations'], [u'Sforza Castle', u'Milan Cathedral Or The Duomo'], [u'Boboli Garden', u'Palazzo Vecchio', u'Piazza Della Signoria', u'Basilica Di Santa Maria Del Fiore'], [u'Roman Forum', u'Colosseum', u'Galleria Borghese', u'Monte Palatino'], [u'Acropolis', u'Parthenon', u'Temple Of Athena Nike'], [u'National Archaeological Museum', u'Acropolis Museum', u'Ancient Agora'], [u'Erechtheion', u'Temple Of Hephaestus', u'Temple Of Olympian Zeus'], [u'Panathenaic Stadium', u'Temple Of Apollo', u'Piraeus'], [u'Statue Of Liberty', u'National 9-11 Memorial Museum', u'Radio City Music Hall']]",13 Aug 2016,"London,Dublin,Amsterdam,Amsterdam,Munich,Geneva,Geneva,Milan,Florence,Rome,Athens,Athens,Athens,Athens,New York City"
06 Dec 2013,529e0d05e70545d164000000,"[[u'The London Dungeon', u'Trafalgar Square', u'Club Aquarium']]",06 Dec 2013,London
17 Mar 2015,55011f6efbc2e5e52e0009ca,"[[u'Madame Tussauds Museum', u'Oxford Street', u'Buckingham Palace London', u'Big Ben London'], [u'Westminster Abbey', u'The London Eye', u'Harrods']]",18 Mar 2015,"London,London"
08 Feb 2015,,"[[u'Big Ben London', u'Buckingham Palace London', u'The London Eye', u'Madame Tussauds Museum'], [u'Piccadilly Circus', u'Westminster Abbey', u'Harrods']]",09 Feb 2015,"London,London"
29 Apr 2016,,"[[u'Dijon Ville', u'London St. Pancras International', u'Tower Of London', u'Victoria And Albert Museum'], [u'The London Eye', u'Natural History Museum', u'Tower Bridge', u'Big Ben London'], [u'Madame Tussauds Museum', u'London St. Pancras International', u'Dijon Ville']]",01 May 2016,"London,London,London"
05 Nov 2014,5006cebb76a2954457000004,"[[u'Natural History Museum', u'The London Eye', u'Big Ben London'], [u'National Gallery', u'St Pauls Cathedral']]",06 Nov 2014,"London,London"
26 Nov 2014,5465c7f2e705453f4500001d,"[[u'Big Ben London', u'The London Eye', u'Tower Bridge', u'Trafalgar Square']]",26 Nov 2014,London
19 Jun 2014,5301d762e70545f578000000,"[[u'The London Eye', u'Buckingham Palace London', u'Big Ben London', u'Madame Tussauds Museum', u'Piccadilly Circus', u'The London Dungeon']]",22 Jun 2014,London
24 Jun 2015,,"[[u'Tower Bridge', u'Harrods', u'Canary Wharf'], [u'The London Dungeon', u'Madame Tussauds Museum', u'China Town']]",25 Jun 2015,"London,London"
23 Dec 2016,,"[[u'Big Ben London', u'Tower Bridge', u'Hampton Court Palace'], [u'Buckingham Palace London', u'British Museum'], [u'Churchill War Rooms', u'Zsl London Zoo', u'Victoria And Albert Museum'], [u'Holburne Museum', u'Bute Park', u'Thermae Bath Spa', u'Roman Baths Museum'], [u'National Museum And Art Gallery', u'Bath Abbey', u'Mermaid Quay', u'Theatre Royal Bath'], [u'Bristol Zoo Gardens', u'Oxford Covered Market', u'Cabot Circus', u'Ashton Court', u'The Jane Austen Centre'], [u'The Botanical Gardens', u'National Railway Museum', u'Tropical Butterfly House'], [u'Museum Of Science And Industry', u'The Shambles', u'Sheffield Winter Garden', u'Sheffield City Hall', u'Graves Park']]",30 Dec 2016,"[u'London', u'London', u'London', [u'Bath', u'Cardiff'], [u'Bath', u'Cardiff'], [u'Bath', u'Bristol', u'Oxford'], [u'York', u'Sheffield'], [u'York', u'Sheffield', u'Manchester']]"
29 Jan 2017,55380896fbc2e52637000b4e,"[[u'Trafalgar Square', u'British Museum'], [u'The Royal Botanic Kew Garden', u'Madame Tussauds Museum', u'China Town'], [u'The Monument', u'London Transport Museum', u'Harrods', u'St James Palace'], [u'National Gallery'], [u'Shakespeares Globe', u'Natural History Museum'], [u'National Portrait Gallery', u'Tate Modern', u'London Aquarium'], [u'Oxford Covered Market', u'Churchill War Rooms', u'Victoria And Albert Museum', u'Kensington Palace']]",04 Feb 2017,"[u'London', u'London', u'London', u'London', u'London', u'London', [u'London', u'Oxford']]"
20 Sep 2016,,[[u'British Museum']],09 Oct 2016,London
08 Oct 2014,53b8759fe70545cf4100001e,"[[u'Trafalgar Square', u'National Portrait Gallery', u'Big Ben London', u'Palace Of Westminster']]",08 Oct 2014,London
13 Jun 2016,56835dbe85e4822b38000780,"[[u'Natural History Museum', u'Madame Tussauds Museum', u'Westminster Abbey', u'Tower Bridge'], [u'Shreks Adventure', u'Piccadilly Circus', u'British Museum', u'Hyde Park'], [u'Zsl London Zoo', u'Leicester Square', u'10 Downing Street', u'Oxford Street'], [u'Chessington World Of Adventures'], [u'Thorpe Park']]",17 Jun 2016,"London,London,London,Chessington,London"
26 May 2014,537576fae705451408000000,"[[u'Big Ben London', u'The London Dungeon']]",14 Jun 2014,London
